Format Version,1.1,Take Name,Take 2024-07-23 01.09.45 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2024-07-23 01.09.45.660 PM,Total Frames,52975,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
42330,830.000000,-0.684311,0.494892,0.792050
42331,830.019608,,,
42332,830.039216,-0.684309,0.494934,0.792034
42333,830.058824,,,
42334,830.078431,-0.684698,0.495666,0.792244
42335,830.098039,-0.684653,0.495648,0.792245
42336,830.117647,,,
42337,830.137255,-0.684175,0.494929,0.792059
42338,830.156863,,,
42339,830.176471,-0.684200,0.494777,0.792031
42340,830.196078,,,
42341,830.215686,-0.684186,0.494701,0.791993
42342,830.235294,,,
42343,830.254902,-0.684688,0.495664,0.792265
42344,830.274510,,,
42345,830.294118,-0.684746,0.495786,0.792298
42346,830.313725,,,
42347,830.333333,,,
42348,830.352941,-0.684232,0.494907,0.792075
42349,830.372549,,,
42350,830.392157,-0.684246,0.494910,0.792066
42351,830.411765,,,
42352,830.431373,-0.684234,0.494990,0.792096
42353,830.450980,,,
42354,830.470588,-0.684195,0.494984,0.792114
42355,830.490196,,,
42356,830.509804,-0.684165,0.494868,0.792114
42357,830.529412,,,
42358,830.549020,-0.684173,0.494804,0.792113
42359,830.568627,-0.684173,0.494801,0.792114
42360,830.588235,,,
42361,830.607843,-0.684162,0.494848,0.792120
42362,830.627451,,,
42363,830.647059,-0.684157,0.494928,0.792133
42364,830.666667,,,
42365,830.686275,-0.684195,0.494961,0.792130
42366,830.705882,,,
42367,830.725490,-0.684221,0.494989,0.792153
42368,830.745098,,,
42369,830.764706,-0.684231,0.495076,0.792186
42370,830.784314,,,
42371,830.803922,,,
42372,830.823529,-0.684213,0.495098,0.792193
42373,830.843137,,,
42374,830.862745,-0.684156,0.495012,0.792190
42375,830.882353,,,
42376,830.901961,-0.684157,0.494926,0.792192
42377,830.921569,,,
42378,830.941176,-0.684165,0.494893,0.792185
42379,830.960784,,,
42380,830.980392,-0.684190,0.494854,0.792164
42381,831.000000,,,
42382,831.019608,-0.684218,0.494867,0.792165
42383,831.039216,-0.684219,0.494882,0.792179
42384,831.058824,,,
42385,831.078431,-0.684208,0.494931,0.792221
42386,831.098039,,,
42387,831.117647,-0.684231,0.495013,0.792241
42388,831.137255,,,
42389,831.156863,-0.684218,0.495048,0.792231
42390,831.176471,,,
42391,831.196078,-0.684214,0.495106,0.792242
42392,831.215686,,,
42393,831.235294,-0.684159,0.495111,0.792271
42394,831.254902,,,
42395,831.274510,,,
42396,831.294118,-0.684214,0.495275,0.792323
42397,831.313725,,,
42398,831.333333,-0.684592,0.495782,0.792473
42399,831.352941,,,
42400,831.372549,-0.684079,0.494989,0.792246
42401,831.392157,,,
42402,831.411765,-0.684115,0.494968,0.792231
42403,831.431373,,,
42404,831.450980,-0.684173,0.494916,0.792219
42405,831.470588,,,
42406,831.490196,-0.684176,0.494945,0.792255
42407,831.509804,-0.684315,0.495197,0.792320
42408,831.529412,,,
42409,831.549020,-0.684735,0.495928,0.792488
42410,831.568627,,,
42411,831.588235,-0.684715,0.495945,0.792514
42412,831.607843,,,
42413,831.627451,-0.684667,0.495925,0.792520
42414,831.647059,,,
42415,831.666667,-0.684672,0.495959,0.792561
42416,831.686275,,,
42417,831.705882,-0.684670,0.496002,0.792589
42418,831.725490,,,
42419,831.745098,-0.684692,0.495973,0.792584
42420,831.764706,-0.684588,0.495767,0.792531
42421,831.784314,,,
42422,831.803922,-0.684173,0.495036,0.792345
42423,831.823529,,,
42424,831.843137,-0.684210,0.495041,0.792358
42425,831.862745,,,
42426,831.882353,-0.684233,0.495083,0.792376
42427,831.901961,,,
42428,831.921569,-0.684224,0.495098,0.792370
42429,831.941176,,,
42430,831.960784,-0.684217,0.495088,0.792365
42431,831.980392,,,
42432,832.000000,,,
42433,832.019608,,,
42434,832.039216,,,
42435,832.058824,,,
42436,832.078431,,,
42437,832.098039,,,
42438,832.117647,,,
42439,832.137255,,,
42440,832.156863,,,
42441,832.176471,,,
42442,832.196078,,,
42443,832.215686,,,
42444,832.235294,,,
42445,832.254902,,,
42446,832.274510,,,
42447,832.294118,,,
42448,832.313725,,,
42449,832.333333,,,
42450,832.352941,,,
42451,832.372549,,,
42452,832.392157,-0.684169,0.495095,0.792361
42453,832.411765,,,
42454,832.431373,-0.684135,0.495121,0.792364
42455,832.450980,,,
42456,832.470588,,,
42457,832.490196,-0.684113,0.495152,0.792373
42458,832.509804,,,
42459,832.529412,-0.684110,0.495140,0.792366
42460,832.549020,,,
42461,832.568627,-0.684147,0.495180,0.792373
42462,832.588235,,,
42463,832.607843,-0.684187,0.495172,0.792381
42464,832.627451,,,
42465,832.647059,-0.684226,0.495147,0.792381
42466,832.666667,,,
42467,832.686275,-0.684245,0.495108,0.792362
42468,832.705882,-0.684246,0.495093,0.792360
42469,832.725490,,,
42470,832.745098,-0.684235,0.495075,0.792380
42471,832.764706,,,
42472,832.784314,-0.684213,0.495065,0.792395
42473,832.803922,,,
42474,832.823529,-0.684187,0.495080,0.792406
42475,832.843137,,,
42476,832.862745,-0.684151,0.495133,0.792415
42477,832.882353,,,
42478,832.901961,-0.684143,0.495199,0.792429
42479,832.921569,,,
42480,832.941176,,,
42481,832.960784,-0.684637,0.495895,0.792644
42482,832.980392,,,
42483,833.000000,-0.684197,0.495202,0.792454
42484,833.019608,,,
42485,833.039216,-0.684248,0.495197,0.792449
42486,833.058824,,,
42487,833.078431,-0.684277,0.495172,0.792436
42488,833.098039,,,
42489,833.117647,-0.684271,0.495141,0.792430
42490,833.137255,,,
42491,833.156863,-0.684222,0.495121,0.792430
42492,833.176471,-0.684323,0.495316,0.792489
42493,833.196078,,,
42494,833.215686,-0.684653,0.495920,0.792669
42495,833.235294,,,
42496,833.254902,-0.684106,0.495171,0.792461
42497,833.274510,,,
42498,833.294118,-0.684134,0.495188,0.792475
42499,833.313725,,,
42500,833.333333,-0.684164,0.495189,0.792469
42501,833.352941,,,
42502,833.372549,-0.684227,0.495217,0.792494
42503,833.392157,,,
42504,833.411765,,,
42505,833.431373,-0.684275,0.495218,0.792485
42506,833.450980,,,
42507,833.470588,-0.684273,0.495206,0.792499
42508,833.490196,,,
42509,833.509804,-0.684265,0.495217,0.792506
42510,833.529412,,,
42511,833.549020,-0.684257,0.495246,0.792516
42512,833.568627,,,
42513,833.588235,-0.684208,0.495240,0.792526
42514,833.607843,,,
42515,833.627451,-0.684161,0.495247,0.792528
42516,833.647059,-0.684289,0.495431,0.792574
42517,833.666667,,,
42518,833.686275,-0.684703,0.495955,0.792705
42519,833.705882,,,
42520,833.725490,-0.684188,0.495184,0.792517
42521,833.745098,,,
42522,833.764706,-0.684260,0.495218,0.792510
42523,833.784314,,,
42524,833.803922,-0.684318,0.495236,0.792517
42525,833.823529,,,
42526,833.843137,-0.684354,0.495241,0.792505
42527,833.862745,,,
42528,833.882353,,,
42529,833.901961,-0.684412,0.495465,0.792567
42530,833.921569,,,
42531,833.941176,-0.684779,0.496093,0.792758
42532,833.960784,,,
42533,833.980392,-0.684267,0.495341,0.792569
42534,834.000000,,,
42535,834.019608,-0.684261,0.495274,0.792541
42536,834.039216,,,
42537,834.058824,-0.684279,0.495295,0.792558
42538,834.078431,,,
42539,834.098039,-0.684747,0.495929,0.792734
42540,834.117647,-0.684775,0.495938,0.792737
42541,834.137255,,,
42542,834.156863,-0.684376,0.495292,0.792559
42543,834.176471,,,
42544,834.196078,-0.684399,0.495311,0.792553
42545,834.215686,,,
42546,834.235294,-0.684448,0.495279,0.792539
42547,834.254902,,,
42548,834.274510,-0.684475,0.495277,0.792561
42549,834.294118,,,
42550,834.313725,-0.684482,0.495298,0.792540
42551,834.333333,,,
42552,834.352941,,,
42553,834.372549,-0.684445,0.495397,0.792568
42554,834.392157,,,
42555,834.411765,-0.684414,0.495407,0.792575
42556,834.431373,,,
42557,834.450980,-0.684425,0.495438,0.792567
42558,834.470588,,,
42559,834.490196,-0.684389,0.495483,0.792572
42560,834.509804,,,
42561,834.529412,-0.684467,0.495470,0.792579
42562,834.549020,,,
42563,834.568627,,,
42564,834.588235,,,
42565,834.607843,,,
42566,834.627451,,,
42567,834.647059,,,
42568,834.666667,,,
42569,834.686275,,,
42570,834.705882,,,
42571,834.725490,,,
42572,834.745098,,,
42573,834.764706,,,
42574,834.784314,,,
42575,834.803922,,,
42576,834.823529,,,
42577,834.843137,,,
42578,834.862745,,,
42579,834.882353,,,
42580,834.901961,,,
42581,834.921569,,,
42582,834.941176,,,
42583,834.960784,-0.684541,0.495336,0.792528
42584,834.980392,,,
42585,835.000000,-0.684571,0.495288,0.792521
42586,835.019608,,,
42587,835.039216,-0.684583,0.495286,0.792537
42588,835.058824,-0.684581,0.495302,0.792547
42589,835.078431,,,
42590,835.098039,-0.684571,0.495357,0.792560
42591,835.117647,,,
42592,835.137255,-0.684611,0.495391,0.792541
42593,835.156863,,,
42594,835.176471,-0.684609,0.495431,0.792541
42595,835.196078,,,
42596,835.215686,-0.684610,0.495501,0.792569
42597,835.235294,,,
42598,835.254902,-0.685089,0.496176,0.792762
42599,835.274510,,,
42600,835.294118,,,
42601,835.313725,-0.684660,0.495442,0.792549
42602,835.333333,,,
42603,835.352941,-0.684686,0.495408,0.792529
42604,835.372549,,,
42605,835.392157,-0.684717,0.495404,0.792519
42606,835.411765,,,
42607,835.431373,-0.685265,0.496209,0.792736
42608,835.450980,,,
42609,835.470588,-0.684799,0.495484,0.792552
42610,835.490196,,,
42611,835.509804,-0.685184,0.496054,0.792720
42612,835.529412,-0.685191,0.496080,0.792720
42613,835.549020,,,
42614,835.568627,-0.684834,0.495598,0.792561
42615,835.588235,,,
42616,835.607843,-0.685339,0.496336,0.792786
42617,835.627451,,,
42618,835.647059,-0.685348,0.496346,0.792783
42619,835.666667,,,
42620,835.686275,-0.685367,0.496400,0.792829
42621,835.705882,,,
42622,835.725490,-0.684930,0.495705,0.792602
42623,835.745098,,,
42624,835.764706,,,
42625,835.784314,-0.684857,0.495482,0.792568
42626,835.803922,,,
42627,835.823529,-0.684883,0.495474,0.792554
42628,835.843137,,,
42629,835.862745,-0.684910,0.495520,0.792567
42630,835.882353,,,
42631,835.901961,-0.684910,0.495519,0.792558
42632,835.921569,,,
42633,835.941176,-0.684927,0.495506,0.792546
42634,835.960784,,,
42635,835.980392,-0.684914,0.495505,0.792570
42636,836.000000,-0.684910,0.495510,0.792576
42637,836.019608,,,
42638,836.039216,-0.685001,0.495660,0.792609
42639,836.058824,,,
42640,836.078431,-0.685457,0.496374,0.792803
42641,836.098039,,,
42642,836.117647,-0.684913,0.495610,0.792554
42643,836.137255,,,
42644,836.156863,-0.685437,0.496403,0.792788
42645,836.176471,,,
42646,836.196078,-0.685510,0.496437,0.792782
42647,836.215686,,,
42648,836.235294,,,
42649,836.254902,-0.685450,0.496259,0.792753
42650,836.274510,,,
42651,836.294118,-0.685052,0.495590,0.792551
42652,836.313725,,,
42653,836.333333,-0.685566,0.496352,0.792788
42654,836.352941,,,
42655,836.372549,-0.685037,0.495505,0.792553
42656,836.392157,,,
42657,836.411765,-0.685496,0.496266,0.792772
42658,836.431373,,,
42659,836.450980,-0.685586,0.496436,0.792802
42660,836.470588,-0.685591,0.496458,0.792805
42661,836.490196,,,
42662,836.509804,-0.685513,0.496360,0.792787
42663,836.529412,,,
42664,836.549020,-0.685078,0.495683,0.792605
42665,836.568627,,,
42666,836.588235,-0.685619,0.496458,0.792832
42667,836.607843,,,
42668,836.627451,-0.685112,0.495686,0.792639
42669,836.647059,,,
42670,836.666667,-0.685482,0.496229,0.792810
42671,836.686275,,,
42672,836.705882,,,
42673,836.725490,-0.685010,0.495513,0.792613
42674,836.745098,,,
42675,836.764706,-0.684993,0.495465,0.792602
42676,836.784314,,,
42677,836.803922,-0.685016,0.495502,0.792591
42678,836.823529,,,
42679,836.843137,-0.685017,0.495537,0.792614
42680,836.862745,,,
42681,836.882353,-0.685027,0.495500,0.792592
42682,836.901961,,,
42683,836.921569,-0.685068,0.495531,0.792592
42684,836.941176,-0.685086,0.495552,0.792603
42685,836.960784,,,
42686,836.980392,-0.685103,0.495588,0.792634
42687,837.000000,,,
42688,837.019608,-0.685097,0.495605,0.792643
42689,837.039216,,,
42690,837.058824,-0.685098,0.495601,0.792636
42691,837.078431,,,
42692,837.098039,-0.685099,0.495611,0.792638
42693,837.117647,,,
42694,837.137255,,,
42695,837.156863,,,
42696,837.176471,,,
42697,837.196078,,,
42698,837.215686,,,
42699,837.235294,,,
42700,837.254902,,,
42701,837.274510,,,
42702,837.294118,,,
42703,837.313725,,,
42704,837.333333,,,
42705,837.352941,,,
42706,837.372549,,,
42707,837.392157,,,
42708,837.411765,,,
42709,837.431373,,,
42710,837.450980,,,
42711,837.470588,,,
42712,837.490196,,,
42713,837.509804,,,
42714,837.529412,-0.685679,0.496453,0.792895
42715,837.549020,,,
42716,837.568627,-0.685173,0.495689,0.792678
42717,837.588235,,,
42718,837.607843,-0.685091,0.495606,0.792674
42719,837.627451,,,
42720,837.647059,,,
42721,837.666667,-0.685284,0.495781,0.792710
42722,837.686275,,,
42723,837.705882,-0.685683,0.496357,0.792900
42724,837.725490,,,
42725,837.745098,-0.685238,0.495644,0.792672
42726,837.764706,,,
42727,837.784314,-0.685766,0.496471,0.792902
42728,837.803922,,,
42729,837.823529,-0.685263,0.495777,0.792706
42730,837.843137,,,
42731,837.862745,-0.685634,0.496340,0.792867
42732,837.882353,-0.685764,0.496522,0.792918
42733,837.901961,,,
42734,837.921569,-0.685694,0.496382,0.792882
42735,837.941176,,,
42736,837.960784,-0.685241,0.495708,0.792725
42737,837.980392,,,
42738,838.000000,-0.685308,0.495663,0.792687
42739,838.019608,,,
42740,838.039216,-0.685343,0.495635,0.792696
42741,838.058824,,,
42742,838.078431,-0.685339,0.495644,0.792693
42743,838.098039,,,
42744,838.117647,,,
42745,838.137255,-0.685379,0.495688,0.792722
42746,838.156863,,,
42747,838.176471,-0.685377,0.495652,0.792703
42748,838.196078,,,
42749,838.215686,-0.685383,0.495693,0.792730
42750,838.235294,,,
42751,838.254902,-0.685384,0.495720,0.792739
42752,838.274510,,,
42753,838.294118,-0.685391,0.495767,0.792756
42754,838.313725,,,
42755,838.333333,-0.685410,0.495804,0.792757
42756,838.352941,-0.685416,0.495817,0.792756
42757,838.372549,,,
42758,838.392157,-0.685423,0.495836,0.792752
42759,838.411765,,,
42760,838.431373,-0.685450,0.495854,0.792747
42761,838.450980,,,
42762,838.470588,-0.685460,0.495799,0.792729
42763,838.490196,,,
42764,838.509804,-0.685501,0.495719,0.792727
42765,838.529412,,,
42766,838.549020,-0.685486,0.495668,0.792724
42767,838.568627,,,
42768,838.588235,,,
42769,838.607843,-0.685436,0.495661,0.792731
42770,838.627451,,,
42771,838.647059,-0.685393,0.495668,0.792751
42772,838.666667,,,
42773,838.686275,-0.685363,0.495700,0.792806
42774,838.705882,,,
42775,838.725490,-0.685398,0.495782,0.792821
42776,838.745098,,,
42777,838.764706,-0.685390,0.495872,0.792860
42778,838.784314,,,
42779,838.803922,-0.685847,0.496547,0.793091
42780,838.823529,-0.685823,0.496501,0.793106
42781,838.843137,,,
42782,838.862745,-0.685389,0.495818,0.792977
42783,838.882353,,,
42784,838.901961,-0.685399,0.495752,0.793021
42785,838.921569,,,
42786,838.941176,-0.685366,0.495678,0.793025
42787,838.960784,,,
42788,838.980392,-0.685363,0.495632,0.793048
42789,839.000000,,,
42790,839.019608,-0.685342,0.495565,0.793073
42791,839.039216,,,
42792,839.058824,-0.685294,0.495546,0.793118
42793,839.078431,-0.685268,0.495564,0.793140
42794,839.098039,,,
42795,839.117647,-0.685226,0.495654,0.793170
42796,839.137255,,,
42797,839.156863,-0.685262,0.495746,0.793171
42798,839.176471,,,
42799,839.196078,-0.685309,0.495794,0.793200
42800,839.215686,,,
42801,839.235294,-0.685342,0.495786,0.793209
42802,839.254902,,,
42803,839.274510,-0.685355,0.495794,0.793246
42804,839.294118,,,
42805,839.313725,,,
42806,839.333333,-0.685378,0.495715,0.793303
42807,839.352941,,,
42808,839.372549,-0.685384,0.495655,0.793421
42809,839.392157,,,
42810,839.411765,-0.685351,0.495597,0.793511
42811,839.431373,,,
42812,839.450980,-0.685320,0.495565,0.793564
42813,839.470588,,,
42814,839.490196,-0.685287,0.495577,0.793600
42815,839.509804,,,
42816,839.529412,-0.685315,0.495659,0.793630
42817,839.549020,-0.685334,0.495684,0.793643
42818,839.568627,,,
42819,839.588235,-0.685364,0.495677,0.793669
42820,839.607843,,,
42821,839.627451,-0.685349,0.495642,0.793701
42822,839.647059,,,
42823,839.666667,-0.685324,0.495655,0.793707
42824,839.686275,,,
42825,839.705882,,,
42826,839.725490,,,
42827,839.745098,,,
42828,839.764706,,,
42829,839.784314,,,
42830,839.803922,,,
42831,839.823529,,,
42832,839.843137,,,
42833,839.862745,,,
42834,839.882353,,,
42835,839.901961,,,
42836,839.921569,,,
42837,839.941176,,,
42838,839.960784,,,
42839,839.980392,,,
42840,840.000000,,,
42841,840.019608,,,
42842,840.039216,,,
42843,840.058824,,,
42844,840.078431,,,
42845,840.098039,-0.685828,0.496502,0.793950
42846,840.117647,,,
42847,840.137255,-0.685297,0.495709,0.793746
42848,840.156863,,,
42849,840.176471,-0.685252,0.495601,0.793739
42850,840.196078,,,
42851,840.215686,-0.685723,0.496260,0.793948
42852,840.235294,,,
42853,840.254902,,,
42854,840.274510,-0.685831,0.496473,0.794056
42855,840.294118,,,
42856,840.313725,-0.685837,0.496486,0.794061
42857,840.333333,,,
42858,840.352941,-0.685841,0.496435,0.794070
42859,840.372549,,,
42860,840.392157,-0.685321,0.495630,0.793888
42861,840.411765,,,
42862,840.431373,-0.685743,0.496328,0.794093
42863,840.450980,,,
42864,840.470588,-0.685785,0.496477,0.794159
42865,840.490196,-0.685779,0.496475,0.794171
42866,840.509804,,,
42867,840.529412,-0.685734,0.496340,0.794162
42868,840.549020,,,
42869,840.568627,-0.685217,0.495556,0.794011
42870,840.588235,,,
42871,840.607843,-0.685245,0.495629,0.794046
42872,840.627451,,,
42873,840.647059,-0.685250,0.495674,0.794076
42874,840.666667,,,
42875,840.686275,-0.685724,0.496375,0.794271
42876,840.705882,,,
42877,840.725490,,,
42878,840.745098,-0.685276,0.495744,0.794160
42879,840.764706,,,
42880,840.784314,-0.685254,0.495700,0.794151
42881,840.803922,,,
42882,840.823529,-0.685226,0.495603,0.794158
42883,840.843137,,,
42884,840.862745,-0.685213,0.495557,0.794147
42885,840.882353,,,
42886,840.901961,-0.685223,0.495569,0.794172
42887,840.921569,,,
42888,840.941176,-0.685252,0.495579,0.794185
42889,840.960784,-0.685267,0.495600,0.794199
42890,840.980392,,,
42891,841.000000,-0.685295,0.495682,0.794241
42892,841.019608,,,
42893,841.039216,-0.685296,0.495783,0.794269
42894,841.058824,,,
42895,841.078431,-0.685289,0.495875,0.794311
42896,841.098039,,,
42897,841.117647,-0.685310,0.495862,0.794320
42898,841.137255,,,
42899,841.156863,-0.685753,0.496451,0.794533
42900,841.176471,,,
42901,841.196078,,,
42902,841.215686,-0.685370,0.495835,0.794397
42903,841.235294,,,
42904,841.254902,-0.685801,0.496390,0.794587
42905,841.274510,,,
42906,841.294118,-0.685293,0.495533,0.794378
42907,841.313725,,,
42908,841.333333,-0.685345,0.495511,0.794386
42909,841.352941,,,
42910,841.372549,-0.685355,0.495570,0.794420
42911,841.392157,,,
42912,841.411765,-0.685367,0.495646,0.794440
42913,841.431373,-0.685359,0.495690,0.794445
42914,841.450980,,,
