Format Version,1.1,Take Name,Take 2025-06-19 02.14.31 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2025-06-19 02.14.31.651 PM,Total Frames,34911,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
29778,583.882353,-0.634363,1.250312,0.856778
29779,583.901961,-0.634293,1.250291,0.856743
29780,583.921569,-0.634340,1.250321,0.856751
29781,583.941176,-0.634401,1.250337,0.856788
29782,583.960784,-0.634378,1.250353,0.856751
29783,583.980392,-0.634393,1.250360,0.856724
29784,584.000000,-0.634366,1.250318,0.856748
29785,584.019608,-0.634367,1.250312,0.856753
29786,584.039216,-0.634364,1.250320,0.856728
29787,584.058824,-0.634313,1.250391,0.856708
29788,584.078431,-0.634323,1.250417,0.856697
29789,584.098039,-0.634313,1.250409,0.856714
29790,584.117647,-0.634354,1.250381,0.856725
29791,584.137255,-0.634416,1.250352,0.856716
29792,584.156863,-0.634406,1.250372,0.856694
29793,584.176471,-0.634383,1.250346,0.856685
29794,584.196078,-0.634356,1.250379,0.856708
29795,584.215686,-0.634363,1.250349,0.856699
29796,584.235294,-0.634327,1.250379,0.856674
29797,584.254902,-0.634359,1.250371,0.856672
29798,584.274510,-0.634406,1.250386,0.856706
29799,584.294118,-0.634412,1.250413,0.856695
29800,584.313725,-0.634415,1.250451,0.856679
29801,584.333333,-0.634412,1.250427,0.856666
29802,584.352941,-0.634440,1.250374,0.856688
29803,584.372549,-0.634441,1.250373,0.856670
29804,584.392157,-0.634409,1.250396,0.856638
29805,584.411765,-0.634402,1.250436,0.856637
29806,584.431373,-0.634384,1.250455,0.856628
29807,584.450980,-0.634388,1.250420,0.856659
29808,584.470588,-0.634451,1.250421,0.856649
29809,584.490196,-0.634457,1.250439,0.856651
29810,584.509804,-0.634484,1.250441,0.856619
29811,584.529412,-0.634467,1.250435,0.856630
29812,584.549020,-0.634472,1.250438,0.856653
29813,584.568627,-0.634448,1.250452,0.856622
29814,584.588235,-0.634420,1.250420,0.856588
29815,584.607843,-0.634508,1.250396,0.856609
29816,584.627451,-0.634493,1.250480,0.856634
29817,584.647059,-0.634516,1.250503,0.856593
29818,584.666667,-0.634458,1.250519,0.856575
29819,584.686275,-0.634449,1.250466,0.856562
29820,584.705882,-0.634487,1.250449,0.856563
29821,584.725490,-0.634482,1.250453,0.856573
29822,584.745098,-0.634530,1.250465,0.856566
29823,584.764706,-0.634460,1.250510,0.856538
29824,584.784314,-0.634456,1.250487,0.856543
29825,584.803922,-0.634485,1.250519,0.856549
29826,584.823529,-0.634518,1.250493,0.856525
29827,584.843137,-0.634508,1.250526,0.856502
29828,584.862745,-0.634514,1.250482,0.856493
29829,584.882353,-0.634530,1.250473,0.856516
29830,584.901961,-0.634510,1.250501,0.856485
29831,584.921569,-0.634492,1.250495,0.856463
29832,584.941176,-0.634506,1.250509,0.856469
29833,584.960784,-0.634542,1.250544,0.856476
29834,584.980392,-0.634529,1.250591,0.856480
29835,585.000000,-0.634518,1.250577,0.856440
29836,585.019608,-0.634471,1.250532,0.856424
29837,585.039216,-0.634491,1.250519,0.856424
29838,585.058824,-0.634499,1.250510,0.856455
29839,585.078431,-0.634545,1.250520,0.856443
29840,585.098039,-0.634530,1.250536,0.856427
29841,585.117647,-0.634495,1.250556,0.856420
29842,585.137255,-0.634504,1.250560,0.856429
29843,585.156863,-0.634519,1.250574,0.856435
29844,585.176471,-0.634530,1.250587,0.856399
29845,585.196078,-0.634511,1.250604,0.856402
29846,585.215686,-0.634520,1.250586,0.856409
29847,585.235294,-0.634513,1.250587,0.856422
29848,585.254902,-0.634463,1.250532,0.856387
29849,585.274510,-0.634443,1.250534,0.856377
29850,585.294118,-0.634413,1.250582,0.856378
29851,585.313725,-0.634453,1.250606,0.856400
29852,585.333333,-0.634467,1.250627,0.856418
29853,585.352941,-0.634452,1.250626,0.856400
29854,585.372549,-0.634420,1.250658,0.856378
29855,585.392157,-0.634409,1.250592,0.856381
29856,585.411765,-0.634448,1.250571,0.856390
29857,585.431373,-0.634452,1.250566,0.856380
29858,585.450980,-0.634429,1.250588,0.856355
29859,585.470588,-0.634461,1.250588,0.856372
29860,585.490196,-0.634508,1.250600,0.856384
29861,585.509804,-0.634529,1.250648,0.856382
29862,585.529412,-0.634479,1.250658,0.856364
29863,585.549020,-0.634449,1.250643,0.856378
29864,585.568627,-0.634460,1.250618,0.856372
29865,585.588235,-0.634454,1.250588,0.856364
29866,585.607843,-0.634462,1.250600,0.856343
29867,585.627451,-0.634464,1.250647,0.856329
29868,585.647059,-0.634498,1.250665,0.856334
29869,585.666667,-0.634513,1.250641,0.856348
29870,585.686275,-0.634523,1.250632,0.856356
29871,585.705882,-0.634491,1.250637,0.856340
29872,585.725490,-0.634462,1.250634,0.856336
29873,585.745098,-0.634477,1.250619,0.856334
29874,585.764706,-0.634514,1.250651,0.856347
29875,585.784314,-0.634514,1.250662,0.856331
29876,585.803922,-0.634546,1.250652,0.856328
29877,585.823529,-0.634583,1.250651,0.856331
29878,585.843137,-0.634606,1.250668,0.856342
29879,585.862745,-0.634580,1.250692,0.856316
29880,585.882353,-0.634525,1.250688,0.856290
29881,585.901961,-0.634510,1.250681,0.856292
29882,585.921569,-0.634526,1.250627,0.856291
29883,585.941176,-0.634537,1.250626,0.856313
29884,585.960784,-0.634591,1.250659,0.856306
29885,585.980392,-0.634601,1.250687,0.856297
29886,586.000000,-0.634618,1.250703,0.856308
29887,586.019608,-0.634662,1.250713,0.856303
29888,586.039216,-0.634648,1.250718,0.856315
29889,586.058824,-0.634614,1.250685,0.856278
29890,586.078431,-0.634590,1.250673,0.856285
29891,586.098039,-0.634596,1.250664,0.856289
29892,586.117647,-0.634633,1.250688,0.856284
29893,586.137255,-0.634637,1.250690,0.856255
29894,586.156863,-0.634710,1.250724,0.856258
29895,586.176471,-0.634734,1.250749,0.856273
29896,586.196078,-0.634713,1.250753,0.856261
29897,586.215686,-0.634654,1.250735,0.856240
29898,586.235294,-0.634603,1.250701,0.856216
29899,586.254902,-0.634616,1.250685,0.856221
29900,586.274510,-0.634625,1.250676,0.856219
29901,586.294118,-0.634707,1.250740,0.856243
29902,586.313725,-0.634710,1.250761,0.856217
29903,586.333333,-0.634751,1.250781,0.856236
29904,586.352941,-0.634749,1.250746,0.856228
29905,586.372549,-0.634759,1.250711,0.856218
29906,586.392157,-0.634737,1.250708,0.856207
29907,586.411765,-0.634679,1.250708,0.856185
29908,586.431373,-0.634707,1.250744,0.856203
29909,586.450980,-0.634720,1.250750,0.856195
29910,586.470588,-0.634741,1.250757,0.856178
29911,586.490196,-0.634779,1.250773,0.856169
29912,586.509804,-0.634795,1.250765,0.856151
29913,586.529412,-0.634809,1.250763,0.856169
29914,586.549020,-0.634796,1.250764,0.856179
29915,586.568627,-0.634768,1.250774,0.856174
29916,586.588235,-0.634742,1.250735,0.856153
29917,586.607843,-0.634740,1.250725,0.856164
29918,586.627451,-0.634801,1.250740,0.856159
29919,586.647059,-0.634842,1.250800,0.856165
29920,586.666667,-0.634859,1.250838,0.856151
29921,586.686275,-0.634874,1.250844,0.856163
29922,586.705882,-0.634901,1.250843,0.856148
29923,586.725490,-0.634901,1.250768,0.856138
29924,586.745098,-0.634835,1.250758,0.856122
29925,586.764706,-0.634841,1.250754,0.856124
29926,586.784314,-0.634844,1.250785,0.856117
29927,586.803922,-0.634860,1.250805,0.856105
29928,586.823529,-0.634910,1.250873,0.856097
29929,586.843137,-0.634919,1.250916,0.856090
29930,586.862745,-0.634965,1.250881,0.856074
29931,586.882353,-0.634935,1.250838,0.856100
29932,586.901961,-0.634943,1.250869,0.856101
29933,586.921569,-0.634913,1.250823,0.856084
29934,586.941176,-0.634906,1.250772,0.856074
29935,586.960784,-0.634958,1.250791,0.856079
29936,586.980392,-0.635017,1.250851,0.856097
29937,587.000000,-0.635059,1.250908,0.856092
29938,587.019608,-0.635089,1.250922,0.856098
29939,587.039216,-0.635131,1.250925,0.856118
29940,587.058824,-0.635167,1.250917,0.856123
29941,587.078431,-0.635151,1.250900,0.856117
29942,587.098039,-0.635108,1.250863,0.856097
29943,587.117647,-0.635093,1.250848,0.856084
29944,587.137255,-0.635114,1.250852,0.856102
29945,587.156863,-0.635202,1.250906,0.856118
29946,587.176471,-0.635270,1.250950,0.856126
29947,587.196078,-0.635306,1.250947,0.856128
29948,587.215686,-0.635301,1.250957,0.856127
29949,587.235294,-0.635321,1.250945,0.856148
29950,587.254902,-0.635321,1.250927,0.856150
29951,587.274510,-0.635287,1.250895,0.856143
29952,587.294118,-0.635307,1.250894,0.856145
29953,587.313725,-0.635361,1.250916,0.856155
29954,587.333333,-0.635412,1.250943,0.856172
29955,587.352941,-0.635468,1.250975,0.856166
29956,587.372549,-0.635478,1.250966,0.856165
29957,587.392157,-0.635518,1.250969,0.856178
29958,587.411765,-0.635487,1.250965,0.856185
29959,587.431373,-0.635459,1.250948,0.856170
29960,587.450980,-0.635451,1.250942,0.856161
29961,587.470588,-0.635435,1.250918,0.856152
29962,587.490196,-0.635498,1.250952,0.856172
29963,587.509804,-0.635543,1.250961,0.856178
29964,587.529412,-0.635598,1.250994,0.856179
29965,587.549020,-0.635622,1.251031,0.856183
29966,587.568627,-0.635630,1.251007,0.856182
29967,587.588235,-0.635628,1.250992,0.856192
29968,587.607843,-0.635581,1.250947,0.856177
29969,587.627451,-0.635576,1.250946,0.856173
29970,587.647059,-0.635597,1.250938,0.856181
29971,587.666667,-0.635650,1.250980,0.856188
29972,587.686275,-0.635690,1.251033,0.856177
29973,587.705882,-0.635728,1.251070,0.856181
29974,587.725490,-0.635720,1.251062,0.856155
29975,587.745098,-0.635699,1.251020,0.856175
29976,587.764706,-0.635677,1.250995,0.856175
29977,587.784314,-0.635661,1.250977,0.856164
29978,587.803922,-0.635669,1.250961,0.856158
29979,587.823529,-0.635701,1.250987,0.856156
29980,587.843137,-0.635752,1.251024,0.856168
29981,587.862745,-0.635785,1.251056,0.856151
29982,587.882353,-0.635811,1.251081,0.856150
29983,587.901961,-0.635804,1.251051,0.856137
29984,587.921569,-0.635801,1.251060,0.856135
29985,587.941176,-0.635760,1.251043,0.856120
29986,587.960784,-0.635740,1.251039,0.856108
29987,587.980392,-0.635747,1.251025,0.856115
29988,588.000000,-0.635771,1.251033,0.856099
29989,588.019608,-0.635826,1.251074,0.856084
29990,588.039216,-0.635840,1.251079,0.856082
29991,588.058824,-0.635864,1.251108,0.856070
29992,588.078431,-0.635848,1.251111,0.856069
29993,588.098039,-0.635810,1.251094,0.856081
29994,588.117647,-0.635815,1.251094,0.856066
29995,588.137255,-0.635767,1.251076,0.856049
29996,588.156863,-0.635803,1.251065,0.856054
29997,588.176471,-0.635822,1.251066,0.856041
29998,588.196078,-0.635872,1.251102,0.856034
29999,588.215686,-0.635900,1.251148,0.856009
30000,588.235294,-0.635907,1.251128,0.856018
30001,588.254902,-0.635938,1.251131,0.856002
30002,588.274510,-0.635894,1.251115,0.855988
30003,588.294118,-0.635878,1.251108,0.855982
30004,588.313725,-0.635848,1.251119,0.855976
30005,588.333333,-0.635860,1.251137,0.855981
30006,588.352941,-0.635900,1.251148,0.855997
30007,588.372549,-0.635940,1.251152,0.855987
30008,588.392157,-0.636008,1.251155,0.855984
30009,588.411765,-0.636011,1.251156,0.855979
30010,588.431373,-0.636011,1.251131,0.855999
30011,588.450980,-0.636025,1.251132,0.855988
30012,588.470588,-0.636000,1.251148,0.855979
30013,588.490196,-0.636010,1.251155,0.855969
30014,588.509804,-0.636014,1.251154,0.855979
30015,588.529412,-0.636050,1.251160,0.855970
30016,588.549020,-0.636056,1.251200,0.855966
30017,588.568627,-0.636090,1.251198,0.855962
30018,588.588235,-0.636106,1.251199,0.855961
30019,588.607843,-0.636127,1.251179,0.855938
30020,588.627451,-0.636090,1.251163,0.855931
30021,588.647059,-0.636075,1.251172,0.855924
30022,588.666667,-0.636053,1.251183,0.855931
30023,588.686275,-0.636069,1.251177,0.855934
30024,588.705882,-0.636104,1.251189,0.855936
30025,588.725490,-0.636140,1.251213,0.855932
30026,588.745098,-0.636163,1.251235,0.855916
30027,588.764706,-0.636160,1.251213,0.855921
30028,588.784314,-0.636164,1.251203,0.855908
30029,588.803922,-0.636137,1.251199,0.855901
30030,588.823529,-0.636140,1.251201,0.855881
30031,588.843137,-0.636133,1.251176,0.855887
30032,588.862745,-0.636168,1.251196,0.855874
30033,588.882353,-0.636175,1.251233,0.855878
30034,588.901961,-0.636198,1.251250,0.855854
30035,588.921569,-0.636210,1.251274,0.855857
30036,588.941176,-0.636217,1.251230,0.855851
30037,588.960784,-0.636210,1.251213,0.855872
30038,588.980392,-0.636198,1.251200,0.855848
30039,589.000000,-0.636209,1.251234,0.855846
30040,589.019608,-0.636202,1.251230,0.855833
30041,589.039216,-0.636222,1.251236,0.855856
30042,589.058824,-0.636242,1.251238,0.855835
30043,589.078431,-0.636248,1.251258,0.855825
30044,589.098039,-0.636279,1.251245,0.855816
30045,589.117647,-0.636272,1.251235,0.855820
30046,589.137255,-0.636286,1.251245,0.855802
30047,589.156863,-0.636262,1.251285,0.855786
30048,589.176471,-0.636260,1.251254,0.855787
30049,589.196078,-0.636260,1.251255,0.855790
30050,589.215686,-0.636276,1.251267,0.855781
30051,589.235294,-0.636303,1.251306,0.855756
30052,589.254902,-0.636297,1.251300,0.855763
30053,589.274510,-0.636313,1.251324,0.855735
30054,589.294118,-0.636302,1.251262,0.855758
30055,589.313725,-0.636310,1.251239,0.855744
30056,589.333333,-0.636301,1.251282,0.855722
30057,589.352941,-0.636303,1.251287,0.855717
30058,589.372549,-0.636315,1.251304,0.855727
30059,589.392157,-0.636318,1.251329,0.855719
30060,589.411765,-0.636334,1.251350,0.855710
30061,589.431373,-0.636335,1.251339,0.855700
30062,589.450980,-0.636343,1.251288,0.855700
30063,589.470588,-0.636384,1.251213,0.855716
30064,589.490196,-0.636392,1.251200,0.855707
30065,589.509804,-0.636369,1.251230,0.855689
30066,589.529412,-0.636376,1.251232,0.855685
30067,589.549020,-0.636394,1.251249,0.855692
30068,589.568627,-0.636393,1.251258,0.855704
30069,589.588235,-0.636416,1.251252,0.855688
30070,589.607843,-0.636405,1.251276,0.855678
30071,589.627451,-0.636415,1.251263,0.855677
30072,589.647059,-0.636401,1.251243,0.855681
30073,589.666667,-0.636432,1.251245,0.855662
30074,589.686275,-0.636440,1.251254,0.855654
30075,589.705882,-0.636443,1.251240,0.855658
30076,589.725490,-0.636459,1.251258,0.855660
30077,589.745098,-0.636455,1.251256,0.855651
30078,589.764706,-0.636465,1.251302,0.855648
30079,589.784314,-0.636447,1.251294,0.855638
30080,589.803922,-0.636481,1.251288,0.855640
30081,589.823529,-0.636482,1.251286,0.855621
30082,589.843137,-0.636475,1.251279,0.855608
30083,589.862745,-0.636498,1.251298,0.855612
30084,589.882353,-0.636481,1.251307,0.855595
30085,589.901961,-0.636515,1.251275,0.855619
30086,589.921569,-0.636498,1.251298,0.855612
30087,589.941176,-0.636501,1.251287,0.855592
30088,589.960784,-0.636509,1.251294,0.855593
30089,589.980392,-0.636476,1.251278,0.855603
30090,590.000000,-0.636519,1.251284,0.855599
30091,590.019608,-0.636515,1.251312,0.855583
30092,590.039216,-0.636559,1.251335,0.855577
30093,590.058824,-0.636551,1.251340,0.855589
30094,590.078431,-0.636574,1.251333,0.855580
30095,590.098039,-0.636558,1.251329,0.855562
30096,590.117647,-0.636536,1.251329,0.855557
30097,590.137255,-0.636538,1.251336,0.855559
30098,590.156863,-0.636551,1.251295,0.855538
30099,590.176471,-0.636564,1.251310,0.855570
30100,590.196078,-0.636570,1.251352,0.855546
30101,590.215686,-0.636589,1.251375,0.855550
30102,590.235294,-0.636599,1.251356,0.855548
30103,590.254902,-0.636606,1.251350,0.855546
30104,590.274510,-0.636594,1.251361,0.855527
30105,590.294118,-0.636572,1.251363,0.855518
30106,590.313725,-0.636565,1.251344,0.855525
30107,590.333333,-0.636581,1.251330,0.855513
30108,590.352941,-0.636605,1.251347,0.855506
30109,590.372549,-0.636595,1.251373,0.855515
30110,590.392157,-0.636630,1.251383,0.855518
30111,590.411765,-0.636632,1.251385,0.855518
30112,590.431373,-0.636610,1.251406,0.855516
30113,590.450980,-0.636587,1.251419,0.855502
30114,590.470588,-0.636545,1.251379,0.855501
30115,590.490196,-0.636566,1.251348,0.855501
30116,590.509804,-0.636550,1.251343,0.855510
30117,590.529412,-0.636588,1.251390,0.855513
30118,590.549020,-0.636589,1.251414,0.855496
30119,590.568627,-0.636613,1.251427,0.855497
30120,590.588235,-0.636606,1.251431,0.855505
30121,590.607843,-0.636590,1.251421,0.855500
30122,590.627451,-0.636559,1.251395,0.855466
30123,590.647059,-0.636545,1.251383,0.855468
30124,590.666667,-0.636552,1.251395,0.855471
30125,590.686275,-0.636553,1.251434,0.855466
30126,590.705882,-0.636586,1.251466,0.855456
30127,590.725490,-0.636592,1.251468,0.855452
30128,590.745098,-0.636609,1.251475,0.855452
30129,590.764706,-0.636602,1.251451,0.855460
30130,590.784314,-0.636566,1.251448,0.855457
30131,590.803922,-0.636543,1.251419,0.855446
30132,590.823529,-0.636514,1.251420,0.855437
30133,590.843137,-0.636529,1.251426,0.855439
30134,590.862745,-0.636555,1.251454,0.855446
30135,590.882353,-0.636583,1.251485,0.855432
30136,590.901961,-0.636583,1.251496,0.855431
30137,590.921569,-0.636590,1.251509,0.855440
30138,590.941176,-0.636562,1.251496,0.855443
30139,590.960784,-0.636533,1.251470,0.855426
30140,590.980392,-0.636515,1.251453,0.855425
30141,591.000000,-0.636489,1.251430,0.855435
30142,591.019608,-0.636513,1.251462,0.855445
30143,591.039216,-0.636500,1.251472,0.855436
30144,591.058824,-0.636542,1.251532,0.855444
30145,591.078431,-0.636528,1.251535,0.855443
30146,591.098039,-0.636544,1.251552,0.855449
30147,591.117647,-0.636511,1.251516,0.855460
30148,591.137255,-0.636461,1.251485,0.855461
30149,591.156863,-0.636436,1.251472,0.855447
30150,591.176471,-0.636419,1.251462,0.855448
30151,591.196078,-0.636459,1.251480,0.855471
30152,591.215686,-0.636451,1.251507,0.855474
30153,591.235294,-0.636473,1.251545,0.855469
30154,591.254902,-0.636482,1.251558,0.855467
30155,591.274510,-0.636448,1.251548,0.855500
30156,591.294118,-0.636426,1.251536,0.855476
30157,591.313725,-0.636373,1.251520,0.855476
30158,591.333333,-0.636374,1.251506,0.855466
30159,591.352941,-0.636350,1.251511,0.855467
30160,591.372549,-0.636387,1.251494,0.855480
30161,591.392157,-0.636402,1.251533,0.855495
30162,591.411765,-0.636415,1.251528,0.855493
30163,591.431373,-0.636415,1.251559,0.855491
30164,591.450980,-0.636387,1.251551,0.855497
30165,591.470588,-0.636378,1.251531,0.855504
30166,591.490196,-0.636326,1.251508,0.855488
30167,591.509804,-0.636324,1.251522,0.855489
30168,591.529412,-0.636316,1.251521,0.855496
30169,591.549020,-0.636362,1.251529,0.855503
30170,591.568627,-0.636363,1.251567,0.855505
30171,591.588235,-0.636387,1.251576,0.855489
30172,591.607843,-0.636371,1.251559,0.855503
30173,591.627451,-0.636351,1.251560,0.855506
30174,591.647059,-0.636331,1.251551,0.855491
30175,591.666667,-0.636294,1.251549,0.855499
30176,591.686275,-0.636290,1.251544,0.855485
30177,591.705882,-0.636282,1.251550,0.855488
30178,591.725490,-0.636335,1.251559,0.855499
30179,591.745098,-0.636338,1.251582,0.855509
30180,591.764706,-0.636364,1.251616,0.855492
30181,591.784314,-0.636362,1.251606,0.855485
30182,591.803922,-0.636333,1.251595,0.855499
30183,591.823529,-0.636326,1.251583,0.855502
30184,591.843137,-0.636263,1.251565,0.855479
30185,591.862745,-0.636294,1.251554,0.855488
30186,591.882353,-0.636280,1.251557,0.855492
30187,591.901961,-0.636311,1.251601,0.855498
30188,591.921569,-0.636342,1.251617,0.855492
30189,591.941176,-0.636321,1.251639,0.855489
30190,591.960784,-0.636347,1.251646,0.855493
30191,591.980392,-0.636286,1.251615,0.855497
30192,592.000000,-0.636302,1.251605,0.855503
30193,592.019608,-0.636253,1.251571,0.855493
30194,592.039216,-0.636252,1.251574,0.855469
30195,592.058824,-0.636269,1.251573,0.855495
30196,592.078431,-0.636297,1.251585,0.855494
30197,592.098039,-0.636345,1.251646,0.855487
30198,592.117647,-0.636342,1.251660,0.855485
30199,592.137255,-0.636341,1.251649,0.855493
30200,592.156863,-0.636304,1.251623,0.855501
30201,592.176471,-0.636272,1.251615,0.855488
30202,592.196078,-0.636255,1.251596,0.855478
30203,592.215686,-0.636253,1.251601,0.855487
