time,A0,A1,A2,A5,A6,A7
495.456951,73.36,73.51,73.8,22.58,73.51,24.88
495.488282,73.8,73.8,73.8,23.08,73.8,25.53
495.519504,73.8,73.8,73.72,22.29,73.29,25.1
495.550752,73.29,73.8,73.8,22.58,73.8,25.6
495.589362,73.8,73.8,73.72,22.0,73.29,25.24
495.62053,73.51,73.8,73.8,22.29,73.8,25.75
495.683026,73.8,73.8,73.72,21.64,73.29,25.46
495.714117,73.72,73.72,73.8,21.49,73.58,25.46
495.74536,73.51,73.8,73.8,21.93,73.8,26.04
495.792326,73.8,73.8,73.72,21.35,73.29,25.6
495.823501,73.36,73.8,73.8,21.57,73.8,26.18
495.85497,73.8,73.8,73.72,21.06,73.22,25.75
495.91729,73.43,73.8,73.8,21.28,73.8,25.46
495.94844,73.8,73.8,73.72,20.92,73.29,25.97
495.995443,73.15,73.8,73.8,20.84,73.58,25.97
496.026772,73.43,73.8,73.8,21.13,73.8,26.54
496.057953,73.8,73.8,73.8,20.56,73.29,26.04
496.095805,72.93,73.8,73.8,20.77,73.8,26.61
496.127056,73.8,73.8,73.8,20.34,73.29,26.18
496.189279,72.71,73.65,73.65,19.91,72.86,25.82
496.220655,73.8,73.8,73.8,20.56,73.8,26.76
496.25188,73.8,73.8,73.72,19.98,73.29,26.33
496.298776,73.51,73.8,73.8,20.19,73.8,26.98
496.330101,73.8,73.8,73.72,19.69,73.29,26.47
496.361125,73.36,73.8,73.8,19.83,73.8,26.98
496.42378,73.8,73.8,73.72,19.26,73.29,26.61
496.454954,73.29,73.58,73.65,18.82,72.86,26.18
496.50171,73.8,73.8,73.8,19.26,73.8,27.19
496.53312,73.8,73.8,73.72,18.75,73.29,26.76
496.564387,73.51,73.8,73.8,18.97,73.8,27.41
496.587042,73.8,73.8,73.72,18.54,73.29,26.9
496.634125,73.43,73.8,73.8,18.68,73.8,27.55
496.696572,73.8,73.8,73.72,18.32,73.29,27.05
496.727826,73.58,73.72,73.51,17.67,72.86,26.98
496.759109,73.58,73.8,73.8,18.25,73.8,27.7
496.790308,73.8,73.8,73.72,17.96,73.29,27.19
496.837244,73.51,73.8,73.8,18.1,73.8,27.84
496.868418,73.8,73.8,73.8,17.74,73.22,27.41
496.930716,73.29,73.22,73.58,17.31,73.36,27.26
496.962108,73.8,73.8,73.8,17.81,73.8,28.2
496.993408,73.8,73.8,73.8,17.38,73.29,27.55
497.040069,73.51,73.8,73.8,17.38,73.8,28.13
497.071442,73.8,73.8,73.72,17.02,73.29,27.77
497.10822,73.43,73.8,73.8,17.16,73.8,28.35
497.170813,73.8,73.8,73.8,16.8,73.29,27.84
497.202107,73.29,73.22,73.65,16.37,73.43,27.77
497.233235,73.8,73.8,73.8,16.66,73.8,28.56
497.264497,73.8,73.8,73.72,16.23,73.29,28.06
497.295788,73.51,73.8,73.8,16.23,73.8,28.63
497.34273,73.8,73.8,73.72,15.87,73.29,28.2
497.373945,73.43,73.8,73.8,15.94,73.8,28.85
497.436453,73.8,73.8,73.72,15.65,73.29,28.35
497.4676,73.65,73.58,73.8,15.36,73.51,28.42
497.498887,73.58,73.8,73.8,15.58,73.8,29.07
497.530188,73.8,73.8,73.72,15.22,73.29,28.56
497.577083,73.58,73.8,73.8,15.07,73.8,29.14
497.597769,73.8,73.8,73.8,15.0,73.29,28.71
497.676125,73.51,73.8,73.8,15.07,73.8,29.43
497.707232,73.8,73.8,73.8,14.86,73.29,28.92
497.738382,73.65,73.65,73.8,14.64,73.51,28.92
497.769848,73.51,73.8,73.8,14.78,73.8,29.64
497.801052,73.8,73.8,73.8,14.57,73.29,29.07
497.847722,73.43,73.8,73.8,14.57,73.8,29.72
497.879154,73.8,73.8,73.8,14.28,73.29,29.14
497.941546,73.22,73.65,73.8,13.92,73.43,28.92
497.972685,73.8,73.8,73.8,14.13,73.8,29.93
498.004063,73.8,73.8,73.72,13.85,73.29,29.28
498.035408,73.43,73.8,73.8,13.7,73.8,30.08
498.082252,73.8,73.8,73.8,13.41,73.29,29.5
498.110246,73.43,73.8,73.8,13.41,73.8,30.22
498.172902,73.8,73.8,73.72,13.12,73.29,29.64
498.204118,73.8,73.8,73.8,12.91,73.8,29.93
498.250987,73.72,73.8,73.8,12.98,73.8,30.37
498.282145,73.8,73.8,73.72,12.76,73.29,29.72
498.313501,73.43,73.8,73.8,12.69,73.8,30.44
498.344731,73.8,73.8,73.72,12.55,73.29,29.93
498.407218,73.36,73.8,73.8,12.4,73.8,30.58
498.438299,73.8,73.8,73.72,12.26,73.29,30.08
498.48528,73.72,73.8,73.8,12.04,73.36,30.01
498.516598,73.51,73.8,73.8,12.04,73.8,30.87
498.547847,73.8,73.8,73.72,12.04,73.36,30.22
498.579122,73.43,73.8,73.8,11.83,73.8,30.87
498.615313,73.8,73.8,73.8,11.75,73.29,30.37
498.67792,72.64,73.0,73.15,11.25,73.07,30.22
498.709275,73.8,73.8,73.8,11.25,73.8,31.16
498.755929,73.8,73.8,73.8,11.39,73.36,30.51
498.787355,73.51,73.8,73.8,11.18,73.8,31.3
498.818619,73.8,73.8,73.8,11.03,73.29,30.73
498.849881,73.51,73.8,73.8,10.82,73.8,31.45
498.912331,73.8,73.8,73.8,10.67,73.29,30.87
498.943557,72.93,73.15,73.51,10.31,73.36,30.87
498.990348,73.65,73.8,73.8,10.38,73.8,31.66
499.021686,73.8,73.8,73.8,10.17,73.29,31.09
499.052976,73.51,73.8,73.8,10.02,73.8,31.81
499.084117,73.8,73.8,73.8,10.02,73.29,31.23
499.121458,73.43,73.8,73.8,9.73,73.8,31.95
499.184142,73.8,73.8,73.72,9.73,73.29,31.45
499.21525,73.0,73.43,73.58,9.45,73.58,31.52
499.246513,73.51,73.8,73.8,9.37,73.8,32.24
499.293429,73.8,73.8,73.8,9.37,73.29,31.52
499.324746,73.43,73.8,73.8,9.16,73.8,32.24
499.355987,73.8,73.8,73.8,9.16,73.29,31.74
499.387025,73.51,73.8,73.8,9.01,73.8,32.53
499.418504,73.8,73.8,73.72,9.01,73.29,31.95
499.496461,73.43,73.65,73.8,8.58,73.15,31.74
499.527727,73.8,73.8,73.8,8.65,73.8,32.82
499.559098,73.8,73.8,73.8,8.51,73.29,32.1
499.590264,73.51,73.8,73.8,8.29,73.8,32.89
499.62717,73.8,73.8,73.72,8.29,73.29,32.24
499.649967,73.51,73.8,73.8,8.0,73.8,33.04
499.696543,73.8,73.8,73.72,7.93,73.29,32.39
499.728048,73.22,73.8,73.8,7.57,73.8,33.25
499.790414,73.8,73.8,73.8,7.64,73.36,32.53
499.821626,73.72,73.8,73.8,7.35,73.58,32.6
499.852885,73.58,73.8,73.8,7.21,73.8,33.4
499.899811,73.8,73.8,73.72,7.28,73.29,32.75
499.93094,73.58,73.8,73.8,6.99,73.8,33.54
499.962286,73.8,73.8,73.72,7.06,73.29,32.89
499.988024,73.51,73.8,73.8,6.7,73.8,33.61
500.03492,73.8,73.8,73.72,6.85,73.29,32.96
500.097467,73.36,73.22,73.58,6.34,73.36,32.82
500.128704,73.8,73.8,73.8,6.27,73.8,33.83
500.165065,73.8,73.8,73.72,6.34,73.29,33.11
500.196134,73.43,73.8,73.8,5.98,73.8,33.4
500.227557,73.8,73.8,73.72,6.2,73.29,33.25
500.258817,73.51,73.8,73.8,5.84,73.8,34.12
500.290035,73.8,73.8,73.8,5.98,73.29,33.4
500.336877,73.51,73.8,73.8,5.62,73.8,34.26
500.399352,73.8,73.8,73.8,5.77,73.29,33.61
500.430465,73.72,73.72,73.8,5.48,72.93,33.47
500.461701,73.58,73.8,73.8,5.19,73.8,34.62
500.493156,73.8,73.8,73.8,5.41,73.29,33.76
500.539798,73.43,73.8,73.8,4.97,73.8,34.62
500.571298,73.8,73.8,73.8,5.04,73.29,33.97
500.602499,73.43,73.8,73.8,4.68,73.8,34.77
500.63372,73.8,73.8,73.8,4.83,73.29,34.12
500.701726,73.36,73.58,73.58,4.32,73.43,34.12
500.733029,73.8,73.8,73.8,4.18,73.8,35.2
500.764288,73.8,73.8,73.8,4.32,73.36,34.26
500.795465,73.58,73.8,73.8,3.89,73.8,35.13
500.842286,73.8,73.8,73.8,4.03,73.29,34.41
500.873666,73.51,73.8,73.8,3.6,73.8,35.27
500.904664,73.8,73.8,73.8,3.75,73.29,34.62
500.936077,73.43,73.8,73.8,3.31,73.8,35.42
500.998595,73.8,73.8,73.8,3.46,73.29,34.77
501.02987,73.0,73.36,73.29,3.24,73.58,34.91
501.076682,73.58,73.8,73.8,3.02,73.8,35.7
501.10798,73.8,73.8,73.8,3.24,73.29,34.91
501.139184,72.93,73.8,73.8,2.66,73.8,35.78
501.166908,73.8,73.8,73.8,3.02,73.29,35.06
501.198454,73.43,73.8,73.8,2.52,73.8,35.99
501.245245,73.8,73.8,73.72,2.38,73.29,35.27
501.307618,72.93,73.58,73.8,1.8,72.79,34.91
501.338998,73.8,73.8,73.8,1.44,73.8,36.28
501.370003,73.8,73.8,73.8,1.22,73.29,35.42
501.40146,73.65,73.8,73.8,0.21,73.22,35.34
501.448206,73.8,73.8,73.8,0.0,73.8,36.5
501.479603,73.8,73.8,73.8,0.14,73.29,35.49
501.510821,73.8,73.8,73.8,0.0,73.8,36.5
501.541989,73.8,73.8,73.8,0.14,73.29,35.7
501.60431,73.51,73.8,73.8,0.0,73.8,36.64
501.635725,73.8,73.8,73.72,0.14,73.29,35.85
501.674502,73.58,73.07,73.15,0.0,73.51,35.92
501.705952,73.8,73.8,73.8,0.0,73.8,36.43
501.737244,73.8,73.8,73.8,0.14,73.29,35.99
501.784074,73.65,73.8,73.8,0.0,73.8,37.15
501.815318,73.8,73.8,73.8,0.14,73.29,36.14
501.846437,73.58,73.8,73.8,0.0,73.8,37.22
501.909066,73.8,73.8,73.8,0.14,73.29,36.21
501.941277,73.8,73.8,73.8,0.0,73.8,37.22
501.974278,73.8,73.8,73.8,0.14,73.29,36.43
502.00775,73.65,73.51,73.72,0.0,73.43,36.35
502.041247,73.8,73.8,73.8,0.0,73.8,37.58
502.073795,73.8,73.8,73.8,0.14,73.36,36.5
502.120398,73.72,73.8,73.8,0.0,73.8,37.44
502.151757,73.8,73.8,73.8,0.14,73.29,36.71
502.221188,73.65,73.8,73.8,0.0,73.8,37.72
502.252324,73.8,73.8,73.8,0.14,73.36,36.93
502.283617,73.65,73.8,73.8,0.0,73.43,36.86
502.314811,73.8,73.8,73.8,0.0,73.8,38.16
502.346002,73.8,73.8,73.8,0.14,73.29,37.0
502.377184,73.72,73.8,73.8,0.0,73.8,38.09
502.424142,73.8,73.8,73.8,0.14,73.29,37.15
502.455521,73.8,73.8,73.8,0.0,73.8,38.16
502.517939,73.8,73.8,73.8,0.14,73.29,37.29
502.549199,73.65,73.29,73.58,0.0,73.51,37.36
502.580413,73.8,73.8,73.8,0.0,72.71,37.08
502.611441,73.8,73.8,73.8,0.0,73.8,38.59
502.658565,73.8,73.8,73.8,0.0,73.8,38.3
502.692318,73.8,73.8,73.8,0.14,73.29,37.58
502.726215,73.65,73.8,73.8,0.0,73.8,38.66
502.757521,73.8,73.8,73.8,0.14,73.29,37.8
502.819779,73.8,73.8,73.8,0.0,73.8,38.95
502.85113,73.8,73.8,73.72,0.14,73.29,37.94
502.882418,73.65,73.58,73.8,0.0,72.57,37.58
502.929128,73.8,73.8,73.8,0.0,73.36,37.94
502.960508,73.43,73.8,73.8,0.07,73.51,38.01
502.991841,73.8,73.8,73.8,0.0,73.8,39.1
503.022969,73.8,73.8,73.8,0.14,73.36,38.09
503.054112,73.72,73.8,73.8,0.0,73.8,39.24
503.116783,73.8,73.8,73.72,0.14,73.36,38.23
503.163581,73.15,73.8,73.8,0.07,73.43,38.23
503.195482,73.65,73.72,73.8,0.07,73.43,38.3
503.217306,73.8,73.8,73.8,0.0,73.07,38.09
503.26389,73.8,73.8,73.8,0.0,73.8,39.53
503.295133,73.8,73.8,73.72,0.14,73.36,38.37
503.326376,73.8,73.8,73.8,0.0,73.8,39.53
503.357618,73.8,73.8,73.72,0.14,73.36,38.45
503.420168,73.8,73.8,73.8,0.0,73.8,39.02
503.466981,73.8,73.8,73.8,0.14,73.36,38.52
503.498361,73.58,73.15,73.22,0.0,73.51,38.59
503.529582,73.8,73.8,73.8,0.0,73.8,39.24
503.560701,73.8,73.8,73.8,0.14,73.36,38.66
503.592048,73.65,73.8,73.8,0.0,73.8,39.96
503.623394,73.8,73.8,73.72,0.14,73.36,38.73
503.654422,73.8,73.8,73.8,0.0,73.8,39.96
503.720809,73.8,73.8,73.8,0.14,73.36,38.81
503.767678,73.65,73.72,73.8,0.0,72.71,38.59
503.79892,73.8,73.8,73.8,0.07,73.8,39.02
503.830167,73.65,73.58,73.65,0.0,73.43,38.88
503.861528,73.8,73.8,73.8,0.0,73.8,40.03
503.892857,73.8,73.8,73.8,0.14,73.36,38.95
503.939521,73.8,73.8,73.8,0.0,73.8,40.18
503.970967,73.8,73.8,73.8,0.14,73.36,39.02
504.033483,73.58,73.8,73.8,0.0,73.8,40.32
504.064677,73.8,73.8,73.8,0.14,73.29,39.17
504.095859,73.58,73.8,73.8,0.0,73.29,39.17
504.127121,73.8,73.8,73.8,0.0,73.8,40.54
504.174007,73.8,73.8,73.72,0.14,73.29,39.31
504.205317,73.8,73.8,73.8,0.0,73.8,40.61
504.24208,73.8,73.8,73.8,0.14,73.29,39.38
504.273313,73.72,73.8,73.8,0.0,73.8,40.61
504.335798,73.8,73.8,73.8,0.14,73.29,39.6
504.367041,73.65,73.8,73.8,0.0,73.8,40.9
504.398284,73.8,73.8,73.8,0.14,73.29,39.74
504.42953,73.22,73.8,73.8,0.0,73.8,39.89
504.476417,73.8,73.8,73.8,0.0,73.8,40.97
504.507638,73.8,73.8,73.8,0.14,73.29,39.74
504.539003,73.29,73.8,73.8,0.0,73.8,41.04
504.570224,73.8,73.8,73.72,0.14,73.29,39.89
504.632721,73.8,73.8,73.8,0.0,73.8,41.04
504.663997,73.8,73.8,73.8,0.14,73.29,40.03
504.71097,73.0,73.36,73.65,0.0,73.15,39.53
504.732276,73.8,73.8,73.8,0.0,73.8,41.12
504.779146,73.8,73.8,73.8,0.14,73.29,40.11
504.810394,73.72,73.8,73.8,0.0,73.8,41.26
504.841657,73.8,73.8,73.8,0.14,73.29,40.25
504.872873,73.65,73.8,73.8,0.0,73.8,41.55
504.935374,73.8,73.8,73.8,0.14,73.29,40.39
504.966602,73.36,73.8,73.8,0.07,73.43,40.39
505.013464,73.65,73.72,73.72,0.07,73.43,40.39
505.044706,73.72,73.72,73.8,0.0,72.71,40.11
505.075949,73.8,73.8,73.8,0.07,73.43,40.39
505.107192,73.65,73.72,73.72,0.07,73.36,40.39
505.138434,73.8,73.8,73.8,0.0,73.8,41.62
505.169675,73.8,73.8,73.8,0.14,73.29,40.47
505.236724,73.72,73.8,73.8,0.0,73.8,41.69
505.283837,73.8,73.8,73.72,0.14,73.29,40.61
505.315031,73.29,73.65,73.29,0.0,73.43,40.61
505.34627,73.8,73.8,73.8,0.0,73.8,41.62
505.377571,73.8,73.8,73.8,0.14,73.29,40.75
505.408699,73.65,73.8,73.8,0.0,73.8,42.05
505.439956,73.8,73.8,73.8,0.14,73.36,40.83
505.486768,73.72,73.8,73.8,0.0,73.8,42.2
505.54935,73.8,73.8,73.72,0.14,73.29,40.97
505.580595,73.65,73.65,73.8,0.0,72.71,40.54
505.611861,73.8,73.8,73.8,0.0,73.43,40.97
505.643046,73.8,73.8,73.8,0.0,73.8,42.41
505.67425,73.8,73.8,73.8,0.0,73.8,42.13
505.721145,73.8,73.8,73.72,0.14,73.29,41.19
505.746099,73.72,73.8,73.8,0.0,73.8,42.56
505.777409,73.8,73.8,73.72,0.14,73.36,41.33
505.855586,73.58,73.8,73.8,0.0,73.8,42.7
505.886809,73.8,73.8,73.72,0.14,73.29,41.4
505.918104,73.65,73.8,73.8,0.0,73.22,41.33
505.949178,73.8,73.8,73.8,0.0,73.8,43.21
505.980422,73.8,73.8,73.8,0.14,73.36,41.48
506.011667,73.8,73.8,73.8,0.0,73.8,42.85
506.058529,73.8,73.8,73.72,0.14,73.36,41.62
506.08977,73.72,73.8,73.8,0.0,73.8,42.99
506.152333,73.8,73.8,73.8,0.14,73.29,41.69
506.183619,73.58,73.07,73.15,0.0,73.51,41.76
506.21487,73.72,73.36,73.8,0.0,72.86,41.19
506.253519,73.8,73.8,73.8,0.0,73.8,43.35
506.284862,73.8,73.8,73.8,0.0,73.8,42.85
506.316192,73.8,73.8,73.72,0.14,73.36,41.91
506.347372,73.51,73.8,73.8,0.0,73.8,43.35
506.394114,73.8,73.8,73.8,0.14,73.36,42.05
506.4566,73.72,73.8,73.8,0.0,73.8,43.42
506.487843,73.8,73.8,73.8,0.14,73.36,42.13
506.519085,73.58,73.43,73.65,0.0,73.43,42.05
506.550554,73.8,73.8,73.8,0.0,73.8,43.42
506.597215,73.8,73.8,73.8,0.14,73.36,42.27
506.62865,73.72,73.8,73.8,0.0,73.8,43.42
506.659794,73.8,73.8,73.8,0.14,73.36,42.34
506.69114,73.65,73.8,73.8,0.0,73.8,43.78
506.76532,73.8,73.8,73.8,0.14,73.36,42.41
506.797266,73.51,73.8,73.8,0.0,73.43,42.41
506.828539,73.8,73.8,73.8,0.14,73.43,42.49
506.859744,73.43,73.8,73.8,0.0,72.86,42.2
506.89097,73.8,73.8,73.8,0.0,73.8,43.78
506.922221,73.8,73.8,73.8,0.14,73.36,42.49
506.953299,73.72,73.8,73.8,0.0,73.8,43.86
507.000162,73.8,73.8,73.72,0.14,73.36,42.56
507.062647,73.65,73.8,73.8,0.0,73.8,44.07
507.09389,73.8,73.8,73.8,0.14,73.29,42.7
507.125136,72.86,73.8,73.72,0.0,73.51,42.77
507.15639,73.8,73.8,73.8,0.0,73.8,44.15
507.203268,73.8,73.8,73.8,0.14,73.36,42.85
507.234588,73.36,73.8,73.8,0.0,73.8,44.29
507.266734,73.8,73.8,73.8,0.14,73.36,42.99
507.303946,73.8,73.8,73.8,0.0,73.8,44.43
507.366619,73.8,73.8,73.8,0.14,73.29,43.14
507.397844,73.72,73.8,73.8,0.0,73.8,44.43
507.429014,73.8,73.8,73.8,0.14,73.36,43.21
507.460204,73.58,73.15,73.43,0.0,73.58,43.28
507.491384,73.8,73.8,73.8,0.0,73.8,44.36
507.538461,73.8,73.8,73.8,0.14,73.29,43.28
507.569712,73.65,73.8,73.8,0.0,73.8,44.72
507.600878,73.8,73.8,73.8,0.14,73.29,43.42
507.663418,73.58,73.8,73.8,0.0,73.8,44.79
507.694496,73.8,73.8,73.8,0.14,73.36,43.5
507.725696,73.65,73.8,73.8,0.0,73.07,43.28
507.77256,73.8,73.8,73.8,0.0,73.8,45.8
507.807831,73.8,73.8,73.8,0.14,73.29,43.57
507.839074,73.8,73.8,73.8,0.0,73.8,45.01
507.870316,73.8,73.8,73.8,0.14,73.36,43.71
507.901677,73.65,73.8,73.8,0.0,73.8,44.87
507.964238,73.8,73.8,73.8,0.14,73.29,43.78
508.010914,73.51,73.8,73.8,0.0,73.8,45.3
508.042317,73.8,73.8,73.72,0.14,73.36,43.86
508.073576,73.51,73.8,73.8,0.07,73.36,43.86
508.104895,73.72,73.8,73.8,0.0,73.8,45.37
508.136088,73.8,73.8,73.8,0.14,73.29,44.0
508.167129,73.58,73.8,73.8,0.0,73.8,45.52
508.198596,73.8,73.8,73.72,0.14,73.29,44.07
508.27667,73.65,73.8,73.8,0.0,73.8,45.52
508.304444,73.8,73.8,73.72,0.14,73.29,44.15
508.335891,73.51,73.22,73.58,0.0,73.51,44.22
508.36718,73.8,73.8,73.8,0.0,73.8,45.16
508.413975,73.8,73.8,73.8,0.14,73.36,44.29
508.445181,73.65,73.8,73.8,0.0,73.8,45.73
508.476436,73.8,73.8,73.8,0.14,73.36,44.36
508.507648,73.36,73.8,73.8,0.0,73.8,45.95
508.570135,73.8,73.8,73.72,0.14,73.36,44.43
508.601267,73.22,73.8,73.8,0.0,73.22,44.43
508.648245,73.8,73.8,73.8,0.07,73.8,44.79
508.679481,73.65,73.72,73.72,0.07,73.15,44.36
508.710725,73.72,73.8,73.8,0.0,73.8,45.95
508.741996,73.8,73.8,73.72,0.14,73.36,44.58
508.773239,73.65,73.8,73.8,0.0,73.8,45.95
508.810811,73.8,73.8,73.72,0.14,73.36,44.58
508.873444,73.58,73.8,73.8,0.0,73.8,46.24
508.904661,73.8,73.8,73.8,0.14,73.36,44.72
508.951556,72.86,73.8,73.8,0.0,73.51,44.79
508.98278,73.65,73.8,73.8,0.0,73.8,46.24
509.014012,73.8,73.8,73.8,0.14,73.36,44.79
509.045244,73.0,73.8,73.8,0.0,73.8,46.38
509.076578,73.8,73.8,73.8,0.14,73.36,44.87
509.107621,73.72,73.8,73.8,0.0,73.8,46.38
509.185845,73.8,73.8,73.8,0.14,73.36,44.87
509.2172,73.65,73.8,73.8,0.0,73.8,46.24
509.248469,73.8,73.8,73.8,0.14,73.29,45.01
509.279679,73.36,73.36,73.22,0.0,73.72,45.16
509.318309,73.8,73.8,73.8,0.0,73.8,46.53
509.349557,73.8,73.8,73.8,0.14,73.29,45.08
509.381033,73.51,73.8,73.8,0.0,73.8,46.74
509.412045,73.8,73.8,73.8,0.14,73.36,45.16
509.490392,73.65,73.8,73.8,0.0,73.8,46.74
509.521516,73.8,73.8,73.8,0.14,73.29,45.23
509.552782,73.51,73.72,73.8,0.0,72.64,44.94
509.583962,73.8,73.8,73.8,0.07,73.36,45.3
509.615229,73.36,73.29,73.51,0.0,73.65,45.23
509.646505,73.8,73.8,73.8,0.0,73.8,46.45
509.693451,73.8,73.8,73.8,0.14,73.29,45.3
509.724729,73.58,73.8,73.8,0.0,73.8,46.96
509.787156,73.8,73.8,73.8,0.14,73.29,45.37
509.822456,73.36,73.8,73.8,0.0,73.8,47.03
509.853893,73.8,73.8,73.8,0.14,73.29,45.52
509.885058,73.58,73.8,73.8,0.0,73.36,45.52
509.916246,73.8,73.8,73.8,0.0,73.8,47.1
509.963078,73.8,73.8,73.8,0.14,73.29,45.59
509.994469,73.65,73.8,73.8,0.0,73.8,47.25
510.025647,73.8,73.8,73.8,0.14,73.29,45.73
510.088236,73.65,73.8,73.8,0.0,73.8,47.25
510.119378,73.8,73.8,73.8,0.14,73.29,45.8
510.150641,73.43,73.07,73.43,0.0,73.58,45.88
510.197551,73.8,73.8,73.8,0.0,73.8,46.67
510.228826,73.8,73.8,73.8,0.14,73.29,45.88
510.260048,73.58,73.8,73.8,0.0,73.8,47.46
510.291346,73.8,73.8,73.8,0.14,73.29,45.95
510.32234,73.22,73.8,73.8,0.0,73.8,47.54
510.38917,73.8,73.8,73.8,0.14,73.29,46.09
510.420375,73.72,73.8,73.8,0.0,73.8,47.61
510.467222,73.8,73.8,73.72,0.14,73.36,46.24
510.49854,73.72,73.8,73.8,0.0,73.43,45.95
510.529681,73.8,73.8,73.8,0.0,73.8,47.82
510.560909,73.8,73.8,73.8,0.14,73.29,46.24
510.592149,73.65,73.8,73.8,0.0,73.8,47.75
510.623273,73.8,73.8,73.8,0.14,73.36,46.38
510.70158,73.51,73.8,73.8,0.0,73.8,48.04
510.732811,73.8,73.8,73.72,0.14,73.29,46.45
510.764027,73.07,73.8,73.8,0.0,73.36,46.53
510.795158,73.8,73.8,73.8,0.0,73.8,48.19
510.826542,73.8,73.8,73.8,0.14,73.29,46.6
510.86249,73.36,73.8,73.8,0.0,73.8,48.26
510.893701,73.8,73.8,73.8,0.14,73.36,46.6
510.924903,73.72,73.8,73.8,0.0,73.8,48.19
511.003095,73.8,73.8,73.72,0.14,73.36,46.74
511.034318,72.93,73.43,73.65,0.0,73.36,46.53
511.065385,73.8,73.8,73.8,0.0,73.0,46.53
511.096827,73.8,73.8,73.8,0.0,73.8,48.4
511.128027,73.8,73.8,73.8,0.0,73.8,48.11
511.174752,73.8,73.8,73.8,0.14,73.36,46.96
511.206122,73.51,73.8,73.8,0.0,73.8,48.55
511.237399,73.8,73.8,73.72,0.14,73.36,46.96
511.299835,73.72,73.8,73.8,0.0,73.8,48.62
511.33099,73.8,73.8,73.72,0.14,73.36,47.03
511.370019,73.58,73.65,73.8,0.0,72.71,46.6
511.401247,73.8,73.8,73.8,0.0,73.43,47.1
511.432527,73.43,73.8,73.65,0.07,73.43,47.18
511.463758,73.8,73.8,73.8,0.0,73.8,48.55
511.510613,73.8,73.8,73.8,0.14,73.36,47.18
511.541756,73.58,73.8,73.8,0.0,73.8,48.91
511.604219,73.8,73.8,73.8,0.14,73.29,47.25
511.635545,72.93,73.8,73.72,0.0,73.51,47.32
511.666841,73.65,73.72,73.72,0.07,73.43,47.18
511.698003,73.65,73.8,73.8,0.0,73.15,47.18
511.744903,73.8,73.8,73.8,0.0,73.8,48.98
511.775992,73.8,73.8,73.72,0.14,73.29,47.32
511.80718,73.72,73.8,73.8,0.0,73.8,49.05
511.838641,73.8,73.8,73.8,0.14,73.29,47.39
511.913605,73.65,73.8,73.8,0.0,73.8,49.05
511.944781,73.8,73.8,73.8,0.14,73.29,47.46
511.976113,73.36,72.79,73.0,0.0,73.58,47.61
512.007386,73.8,73.8,73.8,0.0,73.8,48.55
512.038501,73.8,73.8,73.8,0.14,73.29,47.54
512.069835,73.58,73.8,73.8,0.0,73.8,49.27
512.116494,73.8,73.8,73.8,0.14,73.29,47.61
512.147953,73.43,73.8,73.8,0.0,73.8,49.41
512.210362,73.8,73.8,73.8,0.14,73.29,47.68
512.241577,73.58,73.8,73.8,0.0,73.0,47.54
512.272699,73.8,73.8,73.8,0.14,73.58,47.9
512.304064,73.58,73.58,73.65,0.0,73.43,47.68
512.35102,73.8,73.8,73.8,0.0,73.8,49.41
512.373459,73.8,73.8,73.8,0.14,73.29,47.75
512.404943,73.65,73.8,73.8,0.0,73.8,48.83
512.451777,73.8,73.8,73.8,0.14,73.29,47.82
512.51406,73.43,73.8,73.8,0.0,73.8,49.63
512.545443,73.8,73.8,73.8,0.14,73.29,47.9
512.576663,73.58,73.8,73.8,0.0,73.36,47.9
512.608005,73.8,73.8,73.8,0.0,73.8,49.7
512.654782,73.8,73.8,73.8,0.14,73.29,47.97
512.686042,73.65,73.8,73.8,0.0,73.8,49.7
512.717439,73.8,73.8,73.8,0.14,73.36,48.04
512.748377,73.65,73.8,73.8,0.0,73.8,49.7
512.81099,73.8,73.8,73.8,0.14,73.29,48.26
512.84224,73.65,73.8,73.8,0.0,73.8,49.99
512.885957,73.8,73.8,73.8,0.14,73.36,48.26
512.917425,72.86,73.8,73.8,0.0,73.8,48.55
512.948709,73.8,73.8,73.8,0.0,73.8,49.92
512.979915,73.8,73.8,73.8,0.14,73.29,48.33
513.011071,73.22,73.8,73.8,0.0,73.8,50.13
513.057911,73.8,73.8,73.8,0.14,73.29,48.47
513.120496,73.8,73.8,73.8,0.0,73.8,50.2
513.151776,73.8,73.8,73.8,0.14,73.36,48.55
513.182933,73.58,73.58,73.8,0.0,72.64,48.04
513.214018,73.8,73.8,73.8,0.0,73.36,48.55
513.260874,73.36,73.8,73.65,0.07,73.36,48.55
513.292263,73.72,73.8,73.8,0.0,73.8,50.06
513.323596,73.8,73.8,73.8,0.14,73.36,48.62
513.354639,73.65,73.8,73.8,0.0,73.8,50.42
513.423167,73.8,73.8,73.72,0.14,73.36,48.76
513.454315,73.29,73.8,73.8,0.0,73.8,50.49
513.485507,73.8,73.8,73.72,0.14,73.29,48.76
513.516689,73.65,73.8,73.8,0.0,73.0,48.62
513.563494,73.8,73.8,73.8,0.0,73.8,50.49
513.594993,73.8,73.8,73.8,0.14,73.29,48.83
513.626134,73.8,73.8,73.8,0.0,73.8,50.57
513.657517,73.8,73.8,73.72,0.14,73.29,48.91
513.719964,73.65,73.8,73.8,0.0,73.8,50.35
513.751122,73.8,73.8,73.72,0.14,73.36,48.98
